id,polarization_0,polarization_1,polarization_2,polarization_3,polarization_4,polarization_5,polarization_6,polarization_7,polarization_8,polarization_9,polarization_10,polarization_11,polarization_12,polarization_13,polarization_14,polarization_15,polarization_16,polarization_17,polarization_18,polarization_19,polarization_20,polarization_21,polarization_22,polarization_23,polarization_24,polarization_25,polarization_26,polarization_27,polarization_28,polarization_29,polarization_30,polarization_31,polarization_32,polarization_33,polarization_34,polarization_35,polarization_36,polarization_37,polarization_38,polarization_39,polarization_40,polarization_41,polarization_42,polarization_43,polarization_44,polarization_45,polarization_46,polarization_47,polarization_48,polarization_49,polarization_50,polarization_51,polarization_52,polarization_53,polarization_54,polarization_55,polarization_56,polarization_57,polarization_58,polarization_59,polarization_60,polarization_61,polarization_62,polarization_63,polarization_64,polarization_65,polarization_66,polarization_67,polarization_68,polarization_69,polarization_70,polarization_71,polarization_72,polarization_73,polarization_74,polarization_75,polarization_76,polarization_77,polarization_78,polarization_79,polarization_80,polarization_81,polarization_82,polarization_83,polarization_84,polarization_85,polarization_86,polarization_87,polarization_88,polarization_89,polarization_90,polarization_91,polarization_92,polarization_93,polarization_94,polarization_95,polarization_96,polarization_97,polarization_98,polarization_99
0,0.0029909755597182647,0.11447297629860129,0.20637474597339864,0.3289706518731856,0.3665629201053611,0.3856196618116565,0.4174239301880264,0.44081973462609625,0.46060085556183517,0.4768261767562089,0.46542578917494287,0.45683712311797053,0.4700764835167099,0.4521663348833325,0.4544742499578455,0.4388317316031313,0.42792429582557595,0.4243957727751838,0.4130625050691119,0.40724684468766936,0.39998872503826405,0.40850649180202814,0.4175156491941625,0.41104020674937153,0.42265401435006006,0.4277306658691448,0.4216226845036367,0.42830845943703894,0.4138696440563719,0.41797314031836436,0.41758961158024827,0.4284590965439579,0.4337194480543453,0.43779679113977826,0.43514411573433465,0.4385846997412646,0.4415340087183273,0.43166562403517306,0.42991060114010515,0.4259390857577745,0.42476049710694236,0.43775533469663325,0.44209481965319497,0.4425433245635266,0.44405294187859384,0.44811479913366925,0.4441378927721686,0.4405038994256717,0.43905869947962795,0.4231664844771225,0.41753826141112077,0.422976514425211,0.4245119170620829,0.4178123621093078,0.4135364009241995,0.4153206585373268,0.41178991507243035,0.40553426339699705,0.4157848737588384,0.4094496614964083,0.42120686927558915,0.4277044257736284,0.4235901614738763,0.43550711165819544,0.4345763925896252,0.4364044075078835,0.44024625113195237,0.4439459478941599,0.4385134035451626,0.4321496436444571,0.43344982191297604,0.4278010971594845,0.40921871786489816,0.40460754000616084,0.4039428094716523,0.4005471558180351,0.4013393719816879,0.4056602017567046,0.40551434709472645,0.3924550315684948,0.4011560245876929,0.41038357212633775,0.4132887094526073,0.4179077092728849,0.41369618204823594,0.3995013417768298,0.388416123848082,0.3976274538706938,0.4072330252615625,0.40775346496304166,0.41046953508347295,0.39872347495994714,0.39739676356189074,0.42019131667307713,0.4209518472497605,0.4299739939834401,0.43060029033733405,0.43434500119722425,0.43694402269719484,0.4404949073350782
1,-0.011526602375361857,0.008761891801773109,0.036464744084324055,0.06830630745589276,0.10332400794459227,0.16285515374122736,0.15758682469713597,0.1669544709236622,0.16269739388345528,0.15122193589276664,0.14610158667806872,0.15617928137393935,0.174962633231222,0.1664840976701654,0.1542252177913929,0.1736390683009203,0.15697540820018402,0.141044161089202,0.15187909499978575,0.15692842670185192,0.1492528918629432,0.16581556427807148,0.1484814736476898,0.17881418703192825,0.19705167660398856,0.1930170541832171,0.18629135106754652,0.19169355667205884,0.19648562779868456,0.2187794948822479,0.22386581542000455,0.22901986508104202,0.205703401056856,0.20660849101831638,0.20792713864731902,0.21074106739713538,0.21775748322787586,0.2211034238445289,0.21379577900261051,0.2271395352252769,0.2319028465130163,0.2283681271605718,0.22772975339463467,0.2026607053779983,0.1964997188383546,0.2004711928088504,0.190393241264335,0.18024844519608807,0.1798344369357668,0.1868064468572674,0.1976935304808342,0.17207631485156152,0.18412556687150608,0.1762567099082239,0.1741109244039109,0.183279817046852,0.18445883923285641,0.19245555227826416,0.20135663565982592,0.19981249352403382,0.2124938092412443,0.18579082665432012,0.19514838885199365,0.20189009506770605,0.19436307904016092,0.19597308295468083,0.21352541882087653,0.2068121431318474,0.2152546940277823,0.21226301872408335,0.21020742884394303,0.21622905052919017,0.21113201591253636,0.22362171959493993,0.22787535300015793,0.23224326841620513,0.21362455464827218,0.20113056501431414,0.19966190725127478,0.19123918143447913,0.19980394948455765,0.216973189183144,0.21334755229304966,0.2105446810921858,0.21501482500094415,0.22371341612244958,0.22696637246454002,0.2414842477357574,0.23036545572823108,0.24643479018624376,0.22527800118631583,0.23430740807415493,0.23960024040926456,0.2337286253983226,0.2296662630909512,0.2325896487195401,0.2214389223170407,0.21603230685922903,0.21861934221688276,0.23336727617558126
2,-0.0029473491886718973,0.016142399137946243,0.07355693779880558,0.1330185993554571,0.1952799559439461,0.2133295958217024,0.22096739828190018,0.21631104325639483,0.23935867218990772,0.24041967608886394,0.23915024914971966,0.22446852906016773,0.2299124210985572,0.2246361716818974,0.23663668342694189,0.234395447138817,0.23177469313660334,0.22596207522345346,0.23381967717275162,0.24453522589946808,0.23665466835246962,0.23147810498560134,0.22013916619822702,0.20699902395979503,0.21132495289188433,0.20328465246040064,0.22068587526853328,0.2115437691797792,0.23583345403754294,0.2247194485465945,0.21746064198128903,0.21246858072222996,0.2158385687662368,0.22602085489330037,0.2242642410645436,0.2162031987095507,0.22281394437193058,0.21426020129128992,0.2027908281768263,0.205021052510031,0.2003966956617758,0.1991195252625971,0.19126803301082596,0.18388774859357532,0.163150222699845,0.15019919261720902,0.1455719466554217,0.14617253075041084,0.14564796633481333,0.14963570983806052,0.15759080082440124,0.16553599577043723,0.1645160793419705,0.15636069023476276,0.15020945359853793,0.15547076866748363,0.15383961660186649,0.1408404614605159,0.12943874508025913,0.14113967837057087,0.145503329438135,0.14378953306081615,0.1442020797888807,0.12847822472810713,0.13550397643382184,0.13990106695151153,0.14722776865226933,0.1512744277773705,0.1382928348075877,0.13155179137289388,0.13314504292155685,0.13877445172886718,0.13010381479877872,0.120707064425162,0.1210029143407904,0.12349039276909309,0.13261936603302588,0.12670987950664492,0.12899462594286756,0.1299471018126016,0.12015671539540669,0.13484560166061557,0.11772530465495962,0.12375390517418318,0.11761615625307914,0.11628471865096507,0.10710794008054889,0.09908421603139965,0.12545940528045257,0.11754414882675505,0.12763067169530454,0.12930329092865234,0.1346978306276066,0.13019178553084557,0.131942727175981,0.12906725330823465,0.1403628150928079,0.13934366363029427,0.13526380899219173,0.1354990116417769
3,0.0010773771919602832,0.08036358619348181,0.16901782050618108,0.21804135115487264,0.18770010079165447,0.1439516070817929,0.0885500544140913,0.09556552242560466,0.08210247264142494,0.09364365032225452,0.08837133119511671,0.09528114553350628,0.08732797278090125,0.08178622891121817,0.07828404312970053,0.058191480181564274,0.05204730814903579,0.02658852956519024,0.010677383651060357,0.003930397874062073,-0.003310541983923435,-0.010424625387263457,-0.006817320578489557,-0.007124928480301693,0.004381546709920608,0.011092026383470153,0.0030457497320315247,0.0062220448583757745,0.002212795654758652,-0.009718633843338396,-0.018354612637461395,-0.018397277545218697,-0.009998761363966057,0.008875096558748,0.016447516370651335,0.0029852513632788414,0.018691933246142257,0.011099440305142793,0.021503329989526178,0.008892027861043105,0.005512836608298074,0.0018200715684359157,0.002642466086481978,0.010231349147761373,-0.0014981940502861299,-0.007884766031498867,-3.0244500988590425E-4,-0.0018585025399092123,-0.024007094365775986,-0.030002899508916284,-0.02335069096700047,-0.021735633903826185,-0.031503780178090954,-0.030730048306624545,-0.04870385139272931,-0.03894013227680587,-0.04631695540817165,-0.05107521535117155,-0.053313034231476805,-0.044822103034203004,-0.029521377480684587,-0.035453080568873474,-0.0622600597052551,-0.056353492383285964,-0.04493341427960588,-0.05967706958414033,-0.04042580918267849,-0.030734568721667754,-0.043641155888498734,-0.04108540263495711,-0.035396204425821455,-0.015860537959624842,-0.00909709832157298,-0.007684557915726158,-0.007085122561478684,-0.008686050466373193,-0.018042949470255823,-0.0102391945573296,-0.019465440076588954,-0.017516429613301358,-0.007497536404324362,-0.0034938998298351164,-0.003010023385654731,0.0017532223117717766,-0.0070729047597181205,2.847441292323835E-4,8.558019673453063E-4,-0.008952121990649908,-0.011344232149623339,-0.01576167771349467,-0.012259305567388148,-0.014069838735517669,-0.0055776747009612946,0.007485004886494761,0.004485508913665595,-2.4607395647245343E-5,-0.0033995710661716303,0.002838622770323651,0.006487021413213398,3.9388845942877807E-4
4,1.4067852224577577E-4,0.033295712013785596,0.034125277388651495,0.038203383982096446,0.029140805097660292,0.028720154965878323,0.02284033125129208,-0.0039789659681188335,-0.003580899426788291,0.0023602319188307623,0.007485761489789473,0.011698855445479082,0.012289217844302196,0.023011909141585293,0.01331542076333846,0.003152039885736804,0.01784524428666397,0.006949703307141271,0.013910439734831389,0.017752207422651326,0.015493035236212357,0.025267320097961166,0.03427381776857172,0.04189220860010805,0.03203220918377627,0.04282219958825607,0.04589344989677926,0.03542001618091378,0.025081320987918588,0.015786965355662094,0.023037575477163216,0.02245345639118018,0.021196409799022507,0.015472775211356642,0.027635336646692092,0.024579722307607476,0.019035918340634318,0.03520121859239137,0.03240860222647071,0.03571848238001747,0.02858207766419805,0.022868322944502965,0.013254437669592905,0.02736536632892682,0.03358417662705354,0.05072915486648463,0.04844260490843162,0.045860937022353505,0.056448688742995363,0.07322857399448292,0.07833278309404149,0.06596410097138616,0.05295916191618104,0.051296654772379345,0.04759556971330199,0.05332786087279727,0.049361317138221165,0.07520888203880484,0.07086098874384465,0.04838667887866925,0.04832952009145245,0.04746047962846218,0.05192923126883628,0.058254974282587656,0.052672720010401505,0.04637044485743103,0.047994975907982275,0.047511137604589554,0.052488757508332574,0.056522760284880694,0.04862663264501891,0.050846944218504865,0.05267652411465289,0.04763244856855717,0.05406217406397165,0.05068311399480332,0.0409697034335957,0.05048621289261691,0.035869008983755286,0.031681437890433914,0.027558649736152296,0.020940049338753174,0.01729505662667883,0.028045569568814134,0.01864520155087129,0.020240847544860618,0.007815638902096151,0.026868014180966817,0.016998046791953065,0.01787996941618291,0.020944785319608118,0.023266570510509333,0.03535509442060487,0.03193267495652075,0.04085258917282426,0.040670474331662286,0.028884250155189587,0.01633495721015561,0.025132329061614986,0.04090003805610567
5,0.00904547613609969,0.021953190554122468,0.03760029673170644,0.07858695602979551,0.08526185935720405,0.08616227637778548,0.1382429396413447,0.11391854969389315,0.09590930178718787,0.07958780117686176,0.06538635564472975,0.08315316012842984,0.08020963346137609,0.07842431516331692,0.06855229919317457,0.061010008089935834,0.06133265923306705,0.06739911555164144,0.07068769649951669,0.06830276663364789,0.06973525495454612,0.05881916990853674,0.05069893561438092,0.05266132825670029,0.053183661632660695,0.07431108418266855,0.08195907915915608,0.05229717709099003,0.050152410103766094,0.06236056681252467,0.07506688890096934,0.09167919732737324,0.10176109671417663,0.09729567895133366,0.09515939817348135,0.08366623221117696,0.09533043836718519,0.08193375430951626,0.08046231768262857,0.0723308907272651,0.07014376709382951,0.0707765577751351,0.07391612821598272,0.07238837027842178,0.07958589150807324,0.08883928697065681,0.10143512369967546,0.09654062103608117,0.09691375757092154,0.09197878218566136,0.09992867660068755,0.10341287135981818,0.09948556666773052,0.09545926761705424,0.09346082305004279,0.10584595826066807,0.10087292063059641,0.08138910854885176,0.0789183963994336,0.07502059986977629,0.065055557545774,0.06124833459253682,0.06445372358561503,0.057242780711506,0.03937698486701971,0.033385622516166724,0.030074687685329456,0.03532661192844833,0.03987025849255881,0.04767227654897475,0.05083981002881622,0.054775303618952303,0.05436422767953172,0.05310552512316231,0.056879729206138076,0.0642133973342474,0.06291457318317677,0.06471770729604337,0.0553843208937673,0.0470440160375244,0.047007401859181064,0.04839239373638025,0.04967894445042388,0.04711585328801033,0.04347303341204633,0.050782436577405506,0.042529586684999836,0.04482557095080848,0.041355876069206016,0.057997090502025894,0.06151746343652291,0.0650382906304268,0.07308171386691494,0.07152433981342057,0.07119156477600287,0.08711325441713644,0.07476372984988185,0.07767825425695012,0.07788943096967563,0.07963812571035107
6,0.0047776751869956936,0.030364699793497686,0.07747501723494551,0.1185095774416305,0.16458311658365027,0.17912655633238306,0.19592364213752478,0.22946412197682975,0.22507722044953105,0.23398740173137214,0.24277658549137865,0.23947804349229615,0.24337859254354963,0.23151109280382326,0.22939573794980914,0.2463635900396385,0.24571254449237695,0.25665003659799185,0.255103019480515,0.27110992711349097,0.26095047938985216,0.2578179011804206,0.2576487209573213,0.25182827596932067,0.24428034566284113,0.24881058390760555,0.2591151381438891,0.2706127769418893,0.25399276618579425,0.2432404119226443,0.24163141674300012,0.2504884385276463,0.2599385132898213,0.253807108609279,0.2545533597926375,0.25358831620168576,0.2581483086048581,0.283078963107573,0.28507779746480544,0.28219914809147517,0.2957731205275438,0.2998137848265563,0.2990558113183611,0.286339513857835,0.28129034835923417,0.2720038935828784,0.271058332213474,0.26425267989247614,0.26416347462045847,0.2575798316286274,0.252265834910637,0.25384593775658565,0.25544359058470556,0.24510690921868336,0.24635408396156577,0.25139352948629257,0.24089730256053898,0.2444479328867812,0.24938768613759044,0.25870894050108345,0.2683164336499742,0.257259882916815,0.2604290866911626,0.26899745797446445,0.26987308184188713,0.2671454559575673,0.27450899700977854,0.2908887798401573,0.28525714977549865,0.2868713858888909,0.2970828668494468,0.2939507579626664,0.2962784742514508,0.28827905761567446,0.28580222540122874,0.2808292560672933,0.28340361944170994,0.2669068016880327,0.26819193173516065,0.2717296377764231,0.2703030127319227,0.2782378574814215,0.2760341375085217,0.2754244618233805,0.27506174319752796,0.27841556325204037,0.2823403307289969,0.2867049072843115,0.27297588559169567,0.2716407330719362,0.26923688566490145,0.27198049918828604,0.2565424206094625,0.27399167381595807,0.24961847761489395,0.22580146990067004,0.23170626997466265,0.21876021129439213,0.22432645567300294,0.22246560926222805
7,-0.01139395978875139,-0.01139395978875139,-0.01171566213132012,-0.011908667613415448,-0.011733111771354852,-0.011733111771354852,-0.011733111771354852,-0.009517584769373482,-0.009493250332619014,-0.010368229934138678,-0.009491751338639965,-0.008802775944614375,-0.006092929166681645,-0.005642566570768196,-0.00370364771201312,-0.00370364771201312,-0.0039469837516123525,-0.0029715707299511284,-0.00309015665299086,-0.001183460799201868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.0020048845077593174,0.03261391328532698,0.08174818824258083,0.16859413871786813,0.24334099067535483,0.274471855738974,0.2866743023212572,0.2975868793443965,0.29876777543840166,0.3147987639741929,0.32137414649726154,0.31409997111167576,0.32715200038314834,0.31685379560971183,0.32296810267532755,0.31956091742997167,0.32045788249606494,0.31989500455137043,0.32681007245998317,0.33275431921474324,0.32914839849569716,0.3272456116507685,0.3401662992676188,0.33821763232949836,0.3467016286018233,0.3412723610797272,0.3433453496603387,0.3365876200290646,0.33769229374118176,0.34752607510520256,0.34706337924339936,0.3639647560717584,0.3651941955361206,0.36648510901932513,0.36627115610613786,0.37637765307367466,0.3721113928575413,0.37310422653568814,0.36221136465447856,0.35331333538451176,0.35756828414090785,0.3547497986414282,0.35326329369661763,0.36462277514114416,0.3800827846424913,0.3823469613281837,0.383909581439626,0.3724804664287287,0.3609155511004999,0.3587684560040052,0.36357525219897197,0.36771915519207815,0.35960495061934156,0.3621689831554671,0.37663468257012445,0.36837426462670964,0.36620003782860366,0.3724478880868059,0.3674930992598417,0.3534242039954757,0.34638254318396156,0.34919753215247157,0.35481303317539636,0.3519960161447447,0.35903211753109493,0.359418054493684,0.3638492745346008,0.3621063292866327,0.3626361035583481,0.369582794846445,0.3729923956592141,0.3745086048454891,0.3769375518969775,0.37979100501666074,0.38548994062897074,0.37426542174438215,0.366892444803574,0.34569579952093477,0.35170036227510093,0.3580057059047548,0.36518958029514775,0.37292508407850106,0.37778535174591626,0.3878718680865816,0.3724104433778838,0.37191078110875053,0.38080897145358866,0.3740706476536371,0.3810555514204633,0.37793987212718916,0.377650648849942,0.37683372359036854,0.36530404039422976,0.37167040450005595,0.3756907109144912,0.37137969181106273,0.36832395382634386,0.37508100209696366,0.37936857551709857,0.3904885396698781
9,-0.010147898064447481,-0.007883324307847616,8.533573920729725E-4,-0.0033143997303319876,0.0010576491931966825,0.02826625336918487,0.06276997553510169,0.09007473593867653,0.1155952056004922,0.16182536709588377,0.15721204580700834,0.14785178116541503,0.16646367254593705,0.16085459337146024,0.17485804626757886,0.1771250540927734,0.17559799373251875,0.18113509876513897,0.18676056837496205,0.1931594029179147,0.18624718078054564,0.1903277856593022,0.20631251920707913,0.21896388461506602,0.23082248765068653,0.23762567900796192,0.22538648191323102,0.22048656149360185,0.21409774431863104,0.20491342898568005,0.19833062101287285,0.1983226227307555,0.18351997386454533,0.19134675770889853,0.18870441103208,0.1899875686256621,0.2100727763621449,0.20446055147369557,0.2203178641517209,0.2058670494484274,0.2160674173007581,0.20467544581422556,0.22210580411202965,0.22726868082815257,0.214965184510827,0.20741494336745525,0.21599375274082766,0.22295945534738543,0.24018231006012963,0.2404575902207182,0.2292022248673985,0.22151301273781926,0.21867534942258873,0.22913677277497044,0.23332491218098161,0.22541291662224133,0.22374308548107952,0.23314813190466782,0.24206998388133957,0.24486615593884836,0.2601308130282994,0.2509340556895106,0.25752421619857113,0.2575674655074531,0.2545807586487958,0.25615637644143235,0.2551213813927927,0.24926270923232896,0.2649461543329709,0.26413073285635347,0.26408591768434864,0.26154400697585356,0.25958462907526525,0.2629093195051182,0.26563193564832516,0.274061806113177,0.26912578896231976,0.2671675459519552,0.2693475256196311,0.2512055654329719,0.26300585423042316,0.2728258261302098,0.2746848940682941,0.26589853679844255,0.27579184238389837,0.2775091094851384,0.28518583342996867,0.30431282076242866,0.3127074150517401,0.31059252195510245,0.3062554614058907,0.29358324680632525,0.2764550896502903,0.28268317534985865,0.28663440459180034,0.2857519785892887,0.2885364533235469,0.29459916828761634,0.3031048764974607,0.30560152834610893
