id,intention_0,intention_1,intention_2,intention_3,intention_4,intention_5,intention_6,intention_7,intention_8,intention_9,intention_10,intention_11,intention_12,intention_13,intention_14,intention_15,intention_16,intention_17,intention_18,intention_19,intention_20,intention_21,intention_22,intention_23,intention_24,intention_25,intention_26,intention_27,intention_28,intention_29,intention_30,intention_31,intention_32,intention_33,intention_34,intention_35,intention_36,intention_37,intention_38,intention_39,intention_40,intention_41,intention_42,intention_43,intention_44,intention_45,intention_46,intention_47,intention_48,intention_49,intention_50,intention_51,intention_52,intention_53,intention_54,intention_55,intention_56,intention_57,intention_58,intention_59,intention_60,intention_61,intention_62,intention_63,intention_64,intention_65,intention_66,intention_67,intention_68,intention_69,intention_70,intention_71,intention_72,intention_73,intention_74,intention_75,intention_76,intention_77,intention_78,intention_79,intention_80,intention_81,intention_82,intention_83,intention_84,intention_85,intention_86,intention_87,intention_88,intention_89,intention_90,intention_91,intention_92,intention_93,intention_94,intention_95,intention_96,intention_97,intention_98,intention_99
500,0.013784130934710577,0.15888129599984624,0.2263777494583904,0.2705541960561792,0.3295386634703265,0.3665405528311303,0.36539416552864223,0.3478001329531547,0.3689572610986302,0.36732793616717996,0.36817737430996267,0.3717877057912973,0.3830104535409077,0.3902644543807603,0.40026573476957716,0.3928918670999757,0.4015308877508604,0.4011963291960676,0.39220228328543816,0.40243161634176183,0.41351796256572504,0.4320678403202276,0.4170603859614777,0.4263888120010558,0.4172088548920774,0.41962057660691593,0.4192499446307416,0.41971645697910764,0.4199743347890361,0.42635372902745894,0.4141103219852102,0.40498728058800704,0.41244609407432115,0.4151118464476065,0.40988550201375484,0.4191313086807657,0.4271862838496259,0.42764918140438263,0.4216726270393044,0.4276019333921014,0.4225769694856454,0.4256040363386894,0.4301071273684001,0.4464873033306393,0.45805570351893804,0.452972631247205,0.4405679418443438,0.4432805225729557,0.4416532327611047,0.43946891713361663,0.44451905978813044,0.44629426322285126,0.4242915527348528,0.42758913880022414,0.4460458884220984,0.4563557888518094,0.46412734023398367,0.46746300744228075,0.4643365652402391,0.4725171159402492,0.46404496803916734,0.45074201815103554,0.4558154208408691,0.4557897188024756,0.45286816708395383,0.45907922220918757,0.4546213786358929,0.46972985743118234,0.4675345368241634,0.46437352911366725,0.4561992314919858,0.4647555151876378,0.4682709506427898,0.4709611940551512,0.47334163977706967,0.4710193803465676,0.4739935515582254,0.4864513291902228,0.480380671331583,0.47524700826777905,0.47643356199918585,0.475445012211402,0.4760617801487886,0.4805183998507616,0.4777969469057926,0.47747389879864194,0.4857585110941922,0.4736338009070191,0.45332591079497603,0.4475038858540734,0.44247661702857033,0.4441871188460799,0.43897232397511404,0.43740410639692845,0.4388799674311668,0.4388953675165662,0.43915557361540714,0.4493012255384641,0.45893289897128703,0.46181592001932
501,-0.0019435752189792127,0.16600765606713483,0.3102900263126745,0.36548364191202665,0.4261030720629422,0.4307298633146885,0.45254302594161566,0.43880357270199105,0.4462799818845747,0.4369814622632105,0.4520234829175989,0.46507544564731385,0.4718978617244352,0.46884601939135756,0.47279059190251327,0.463710707950651,0.4688725622877728,0.4764100624112136,0.4798541466117364,0.4717118963456997,0.4779709626683994,0.4927199093650052,0.5030205177199272,0.51244251970704,0.5111814027074745,0.5089749393801424,0.517102571429435,0.5200353604363896,0.5338231717160664,0.54943797556708,0.5620315223772507,0.555807243527885,0.5495347376721211,0.5481817427774174,0.5565054866040956,0.5570053682233538,0.5550116266734282,0.5697984957532559,0.5706394563046626,0.5857450916780403,0.589930277725612,0.5974116388076344,0.6109166583753318,0.6137538449999382,0.6183087292657022,0.6164550930712744,0.6190750547277587,0.6213849445741573,0.6194470954742153,0.6219020763980025,0.6107476127902689,0.6079478296057121,0.6062595124466441,0.6127763988781658,0.609022295512887,0.6060957694475684,0.6063214887589088,0.6093011158001137,0.6068832113865436,0.6158760379055337,0.618968932495322,0.6122623037117104,0.6058462635754175,0.6097464515885016,0.6078623282555949,0.60848745221158,0.6072788180476606,0.6088327119658454,0.599777553269569,0.6036162173437932,0.5955197264240315,0.5994936191517659,0.5990097340295655,0.6004614668269955,0.6044048191960774,0.6093366807254383,0.6038523891820723,0.6016642742601866,0.6010639156169805,0.6065775448891775,0.618257631325512,0.6147665869645187,0.620770915232422,0.6253035148575956,0.6177985686344436,0.6190503157659379,0.6183759970183378,0.6165791028311682,0.6147266584455429,0.6150124326345973,0.6124850484633335,0.6123075435230072,0.6070307170888425,0.6030887010570806,0.6025974531658624,0.602330037465177,0.5984562404189621,0.6003925226996979,0.6035350424312036,0.6065150960663268
502,0.012080237778859814,0.17549699367461316,0.23749527095131584,0.30308867559258695,0.3479450067810802,0.3446781511970022,0.3278176457776663,0.3194818563882523,0.33023774584692844,0.3208597806707851,0.3746400991672641,0.3670233331928521,0.37421057357715903,0.3740735630213341,0.37170119312420996,0.35746624312515995,0.37554454225318756,0.3830383781559054,0.3951991498194635,0.38854455333207655,0.39031222361635143,0.39640310941856444,0.39265139707825947,0.4160162861390676,0.4164863230241613,0.4113502523170377,0.42581301897863516,0.42391440336616554,0.42093957726144,0.4042902220363582,0.4007569368440963,0.4141814601447564,0.4135218457939635,0.4105993718043333,0.42057905569462967,0.42448824447005534,0.42527970554159344,0.4267159473115569,0.43909311588380945,0.4352552840437256,0.4386776944422126,0.43109950799446145,0.4415859101230924,0.4485400085470092,0.45079000687120696,0.4392397440801848,0.4370339633094173,0.4348443406126816,0.435190876057115,0.43130427769360125,0.43390825554831003,0.42675048027150875,0.427550370335615,0.4261362564145704,0.4302986749526194,0.432766237800158,0.43140448364109324,0.4342671810597715,0.4283378451087216,0.4277437568309748,0.4304313107742266,0.42962615389686737,0.42857474075033236,0.43326846782235356,0.4382934697699358,0.44447892629806757,0.45357989285433936,0.4430548450568903,0.4431500962966821,0.44404756104083243,0.44563808946461136,0.44551058072597904,0.45560267103375274,0.4530944651341583,0.4490931666941862,0.4419824414384664,0.4423120436519929,0.4344352408406968,0.4343076502701472,0.4380737336477314,0.44446900867926586,0.43898014706763666,0.444328711002413,0.4494595457498143,0.44660065507890956,0.44898819993420924,0.4496094945789846,0.4489412445882722,0.44855711713751495,0.44716773253500014,0.44769702385167276,0.4447128733631973,0.42745991347301865,0.42871351793225876,0.42888934171402016,0.4341815349293903,0.4404570581614277,0.4383961343876436,0.4382318241183267,0.42436876654403805
503,-0.02138373962701957,0.1338535011581452,0.2361030656366077,0.18876655942420467,0.23515970630535507,0.23629895535572415,0.2575758891951983,0.2499433015915549,0.25053459446377446,0.24600605085429023,0.24450719169843857,0.2454908233919128,0.24436342203311884,0.23773142986272588,0.2242838115177317,0.23606344520556152,0.24104150963918247,0.2533262507240585,0.2560455224407466,0.26843118205738814,0.2643134450328917,0.2919030020179128,0.29232705077371807,0.3025424577308645,0.30516750739803883,0.3032034508241863,0.3106428345868268,0.3138142766875455,0.31421933680890163,0.32028196241971557,0.32651623294016424,0.3311042585524895,0.3212689791843952,0.3228108377212287,0.3198391793259181,0.32684001152802233,0.3214338197710998,0.31349803680085425,0.3186327464412715,0.3248313264471542,0.32774603951497455,0.3432740377994928,0.34403796672294484,0.3382313076887341,0.33330728577454927,0.338392605961787,0.3357899968470507,0.34448572321211446,0.3514926969255873,0.3516845204876285,0.34947708303789915,0.3448748512032492,0.3451310428419429,0.3464696645093565,0.3451121739845943,0.33557511009104546,0.3314695827173873,0.33767639339639643,0.33439008561696737,0.3328769057294233,0.3260056343060929,0.33144303637277894,0.32698377501522397,0.32547374420024966,0.32575673855448734,0.32632651953452674,0.32701700866785727,0.3302245695652072,0.32972155633833516,0.33262256478459107,0.3362667637340435,0.33504058524595814,0.34288081565298667,0.34672955380314213,0.34620406063463194,0.3550145850690435,0.3504771858951351,0.3460057581127413,0.3450792807200489,0.3423388571946151,0.34492327568290065,0.3504061095490611,0.3565358227282704,0.3530644240603277,0.34997489171277396,0.3522772483429326,0.3465253906009628,0.35039385549226004,0.3533027839639145,0.35043537031276756,0.35516929625060983,0.3452702556758732,0.32939827467989835,0.3295389270954832,0.33120188179827226,0.3356791519205837,0.337325272666056,0.3326010661136246,0.33081765490455406,0.329318298269677
504,0.004363436774824777,0.19261697138146514,0.2763963991476318,0.22375398807632987,0.24794902009686573,0.21213030013473616,0.21049311458478012,0.2134081116459868,0.2356600251479821,0.24014519831190198,0.2419282823240517,0.24205245476881163,0.24033614333461703,0.2397819242610323,0.24034150542603336,0.2321132455309593,0.2261382979366135,0.2248149385290248,0.22953424809749412,0.24349224915549758,0.24377674944370223,0.24787017202938194,0.23307796563224067,0.213838782752722,0.20787537403501244,0.21248928605293924,0.19638168007110263,0.19744283470591778,0.18820524477749476,0.19317568021417725,0.1901952310174133,0.186388930499101,0.16727801787533111,0.16077350420338057,0.1581711806518001,0.1663723477810737,0.16321123022778183,0.1620203192320959,0.1590565849957231,0.1572994690902095,0.15202187192804723,0.15107086414912452,0.1534428853906589,0.15008793196087303,0.14760858363909624,0.15178599321980332,0.15446368205569122,0.14729925557838416,0.1561383359372066,0.15357801945014923,0.16607669088245194,0.16643418779229383,0.17391611220536163,0.18043877102453756,0.1782431025440794,0.1811108115753539,0.18275070795654866,0.1860947079356261,0.18692625320314085,0.18826949983540128,0.18117558221843336,0.18094271064654543,0.1867452866822772,0.18661693299226834,0.18521923358606107,0.18790957148585774,0.18494514890042685,0.1838933379823427,0.18435362274011782,0.18453794875403795,0.18414446013612382,0.19216902441816144,0.19103903073886475,0.19045704617956682,0.18862059458957078,0.18865094426713053,0.18890978134888894,0.18529823862349734,0.18534681973317546,0.1862744263780777,0.18805391521136183,0.1820895336635216,0.18395811480364546,0.18312737592372055,0.18248733994266852,0.18510584622717272,0.1857543777100783,0.1864688953714152,0.18634943091659661,0.18549724976937224,0.18361158178053863,0.18549595898137874,0.18044629895322387,0.17926185578659803,0.17745963952994478,0.17862713332749464,0.1790004210343472,0.18323764916831028,0.1834860510550516,0.18230218017525732
505,-0.0024794988673589153,0.13075088904148113,0.2587902746057914,0.15757700169830963,0.06968787755011964,0.044876624429481614,0.02079203195803474,0.01941605992144346,0.019592196809125655,0.008476270332084528,0.005002462773692596,0.010984825123773086,0.004334514808310573,0.00587769672509653,5.395065363552718E-4,-0.0019453006879578487,0.0030765607678837677,0.0012663216387393745,-0.007912646321052099,-0.010273532627153064,-0.00444687479571268,0.005035343825861638,-0.01103461734207361,-0.002930337722338175,-0.008164904501187287,-0.018161262660994954,-0.009131698104480274,-0.010525259158158549,-0.007901430248155572,-0.0062691742574150534,0.004215471063314674,-0.014036906430185988,-0.0055404719955440915,-0.0036906598131936303,-0.006655633128991094,-0.007240080178076255,0.005458549246910963,1.4150697778108568E-4,0.0011428304510544573,6.993384749283549E-4,0.011049084764890854,0.011747942384714221,0.016353758634863755,0.006644342203706808,0.008110615835562551,0.001786356341028294,-0.008810089699554175,0.004169863161574539,0.015605101373212828,0.013874850411852371,0.018880888579102525,0.026855606411345437,0.02381205135435202,0.02544982038381035,0.0208649970519969,0.017455228275720335,0.024979112366601795,0.025727862393745395,0.02261353180928776,0.025184905384099354,0.030109537745013903,0.026248828252255555,0.0275091854044806,0.0215676615573258,0.02556633427302362,0.03626001897500049,0.03842368090624291,0.020339470100043493,0.015734505627733954,0.01835042462617268,0.018257055301101145,0.023447429358529514,0.024694942435922802,0.008675246649242789,0.016737952578721706,0.013765044640644012,0.011838834940737572,0.015421020862202227,0.009506019941455966,0.01104277323710303,0.015370890646357334,0.02087872499056899,0.022150068410112314,0.02218209865905374,0.017279918119371972,0.01923389107797477,0.02657319280645313,0.02844606541752302,0.03335046317166059,0.03222082005987799,0.028321334973372535,0.032209960276003244,0.042917266556688885,0.03414818530965478,0.045958071397909944,0.0389098393859326,0.044078542072125186,0.04683516577492084,0.05516167649702841,0.04347840123005228
506,0.003634729305750194,0.19856490743417246,0.22161344619209355,0.12047592880666867,0.03245166848641751,-0.0073110519777468,-0.016813081972233305,-0.03529980061161254,-0.027926565741027542,-0.03974283560917658,-0.03389220063625776,-0.0391136804724495,-0.039445744676115294,-0.046534076377784415,-0.04694178401270728,-0.052745368305879635,-0.05826800647493968,-0.06236249716955825,-0.06664741559795907,-0.07933145685843314,-0.0794738927398696,-0.08131400649090527,-0.08216983687181412,-0.07731908336042764,-0.0746377410292511,-0.07118087277790566,-0.06546698677729759,-0.05099443917870038,-0.04361356846782161,-0.03460847364531128,-0.04199274924229079,-0.028344527005520415,-0.025235821604258947,-0.017341824672450597,-0.014062220400774957,-0.012285139958999153,-0.015835650146512142,-0.012347565021900602,-0.015397486168219605,-0.01295770455541955,-0.016901643308817393,-0.027016660347676427,-0.030235600027672525,-0.026047268541174503,-0.02884544930322219,-0.0259116654740732,-0.018425439168549565,-0.015621274441569728,-0.02917505301198323,-0.02743651598519349,-0.046408618556043536,-0.03899204922493334,-0.045131558231754,-0.04405371823072694,-0.05187627364934401,-0.047721212181900646,-0.0436778489647345,-0.029732598240318483,-0.024593995993915915,-0.020982549364869593,-0.013069963747002285,-0.015607980541925345,-0.03133793852324501,-0.030789045264121274,-0.02783683403908603,-0.028612701291463528,-0.02572588426608403,-0.023581196353097,-0.01856106316393672,-0.015389870830506162,-0.012585303259364453,-0.011908387770213403,0.0049058153491106414,0.0023462934425827952,-0.004625339668413728,-0.009830757946635856,-0.01452391612086868,-0.018673474362698634,-0.018696021258959635,-0.018151572508902508,-0.009378525651377216,-0.011943153478954279,-0.011545542004491132,-0.01648739252497529,-0.011651200900479615,-0.007499642722052939,-0.01846791956583097,-0.019500256221694944,-0.019200723327481968,-0.025020395548856586,-0.002914298426676967,0.003819608518800607,-0.00791692778780131,-0.003066652174707202,0.005154076222753812,-0.007823625695148873,-0.007682883911044765,-0.005740615402274173,-0.011523731831227622,-0.011500920839458249
507,-0.002354525008542109,0.21675538348085235,0.3258990820551609,0.3877227637671438,0.39026387454493383,0.39222869052291187,0.3968815009956071,0.42295152457638996,0.4026533803188313,0.41216020327236036,0.4092412298973354,0.4218722027843346,0.4336663752439565,0.4299960488674474,0.42664320516589876,0.43883584530367975,0.43224800051125073,0.44357722435619285,0.4454143971532309,0.45841831088870516,0.4682558674058538,0.47622568207229393,0.46267783365222714,0.45322301212456545,0.47291945507430805,0.48141353633514433,0.48728141531201297,0.48290503208301006,0.482124654633361,0.47972889108170347,0.48137290686872963,0.47949214500983045,0.4801106448155535,0.4786761859330252,0.4914864084101066,0.4894533367570012,0.48252703536699193,0.4920796542658893,0.4892935363807443,0.4923437483155253,0.48662361382413666,0.47471665553124404,0.47971877576403044,0.4771589908365687,0.4685234153631276,0.47194732776812903,0.470490264430498,0.4642371758028585,0.46432897107828625,0.4795503645621617,0.4795313415517611,0.4805225936083197,0.4837928407811311,0.47599659685408263,0.47436744492449884,0.4744024196768845,0.4732703479545958,0.4723020582235323,0.4792694591852055,0.47679275365532425,0.4727830457927185,0.47544123565967544,0.4650977331675101,0.4688909237336995,0.4698779054866163,0.47130436972047896,0.4690344241101067,0.461184792532026,0.45825277358847666,0.4604334037075493,0.459348058526766,0.446251543438043,0.4430247499071158,0.4475370716021078,0.44461128893904023,0.4383635618508783,0.44049219529269545,0.4428819687953412,0.4461502209432844,0.44988864620045654,0.45191217524444427,0.4617153121430999,0.46419145506619197,0.46478592621742437,0.47061393272279056,0.4712739772068513,0.471183149568257,0.47157072916004394,0.4750489860921086,0.47872474256940933,0.4782041689139569,0.47927418429991214,0.47898076520947774,0.4733154189788395,0.4724193930746756,0.47402135016437663,0.47198365302046363,0.46973422128376113,0.4715298613790875,0.47074239563872317
508,0.0066785146164283545,0.20039019813234815,0.23142379982383088,0.2167248095890791,0.24502121026917348,0.21205327112009326,0.20725649492870502,0.22656776919622423,0.2012269527879291,0.18051865086050511,0.1914819603258503,0.20117155274032858,0.1766485766865734,0.20470277142525364,0.215638818226973,0.2162474678854007,0.21074422455440422,0.21032824379695886,0.19770634506314902,0.2162179970012879,0.2261534348671375,0.21106319135212653,0.22030490338610778,0.2195995827227247,0.23251869283738952,0.2160272410053818,0.22708205097244888,0.22446232102873995,0.2154876316054579,0.2232010561911364,0.22444090215138338,0.21445495736342576,0.21976827680522038,0.23080336888816874,0.22665388230194822,0.2279752517775357,0.2362440954432709,0.24931006463705033,0.2420854509377832,0.2271565382272701,0.22262795736047394,0.2168752204249322,0.21818198211055775,0.22211190601907999,0.22447310840792226,0.21817821145099386,0.22355643718332355,0.1980365871752049,0.20294550514018297,0.21665363235515614,0.2257047826636315,0.23554812686775317,0.23474749702667347,0.2342975047375433,0.23415058408502748,0.23549862230742785,0.2373881817895045,0.23869159910903956,0.25446992820113007,0.2541666096757229,0.2559054722459334,0.27450708671074947,0.28453772208904793,0.2851250020556876,0.2828597356351047,0.2881832953998595,0.2842845973046574,0.2773280320203639,0.28537788229756683,0.28492707000866463,0.2842318234039693,0.2835267106262094,0.2789499089112264,0.2814098472178699,0.2866279380529634,0.28072220082101845,0.28375023633281665,0.28543091409307897,0.28098820282638165,0.2812662715078995,0.28314014170814195,0.2841367233336157,0.28556250547900563,0.2927386009136823,0.29752723030200545,0.3001935475924126,0.2977984118029295,0.2995924032078078,0.29493480905289465,0.29955848611719466,0.3000741489975745,0.29493547511883456,0.28790700889755255,0.2834147556353874,0.27476137888044144,0.27360242365911785,0.27337150613471406,0.27912235071982683,0.27495190409663134,0.269816585131777
509,0.004126440050877242,0.15794397600225196,0.32608072264424387,0.3606825212658969,0.36552766914732165,0.3847145769517969,0.38555424253148046,0.38331136933254517,0.3761590112983221,0.39100994729267036,0.3798472861784682,0.38284741622172336,0.3735764199131548,0.3767689619917106,0.3820425577968914,0.37989797958896054,0.3840326977542301,0.3880809564898754,0.37673642424381243,0.3761053781460092,0.36908815673258494,0.37495421465632606,0.37806514495722576,0.3751247416036298,0.3804382960452149,0.3856628107333847,0.39524673270665095,0.3962405256060614,0.4010046755029185,0.4036855830149786,0.40663491785489747,0.39879192445966616,0.3924937633961088,0.397659486742654,0.39475877185153363,0.3885467519635783,0.38861298578298387,0.398496103696094,0.3953257451890456,0.39435321069887636,0.3972769594515577,0.397014323892663,0.3948825257465121,0.40145311564994496,0.4006262654918327,0.3964586305974576,0.39705874226878735,0.39341525132964944,0.39090298809049834,0.397950185543825,0.39775286036522906,0.38876585935284813,0.39091668985198325,0.3925163303835044,0.39365773687501826,0.3962484189029135,0.3913157369056745,0.3897081839047858,0.3900109570105064,0.40261029703909607,0.402602474397209,0.40779668348564646,0.4127962028850266,0.4088804135311572,0.40293818249779983,0.40813287127891,0.41854836945213797,0.41588456679516966,0.41449439068620975,0.41930932486229266,0.42016836815846664,0.41587755701356116,0.4145856293769103,0.41569652515884103,0.41641199158945114,0.40665717469998364,0.4064230845204341,0.40876906566501975,0.4107064959716725,0.40683388005550475,0.412794775448981,0.4161999946389468,0.41709325373091183,0.4197799233014119,0.418050483783664,0.41322711437177695,0.4067435999407572,0.39768635846406075,0.40548584928156367,0.3973042039660507,0.3980892751738401,0.4026177224929025,0.40426071429361926,0.4044298379059581,0.4044940656732082,0.4004176919917889,0.4014923380159363,0.40064033645791297,0.4005846928668431,0.401960218896944
